officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
esthetic-straight-titanium-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Straight Titanium Abutment,5031,5031,1,Абатменты,Esthetic Straight Titanium Abutment — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Изготовлен из медицинского титана Grade 23. Применяется для одиночных коронок и,https://dental-market.kz/products/alphabio/1467/straight-esthetic-abutments-with-various-cuff-heights.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-straight-titanium-abutment
implant-analog-d5-0mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Analog D5.0mm,5280,5280,1,Трансферы и аналоги,Implant Analog D5.0mm — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — открытая или зак,https://dental-market.kz/products/alphabio/1526/implant-analog-cement-retained-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-analog-d5-0mm
multineo-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,MultiNeO CS,1930,1930 | 1931 | 1933 | 1936 | 1938 | 1940 | 1941 | 1943 | 1946 | 1948 | 1950 | 1951 | 1953 | 1958,14,Имплантаты,"MultiNeO CS — дентальный имплантат израильского производителя Alpha-Bio Tec. из серии MultiNeO CS. Соединение CS. Диапазон диаметров: 3.75, 4.2, 5 мм. Доступные длины: 8, 10, 11.5, 13, 16 мм. Изготовл",https://dental-market.kz/products/alphabio/1430/neo-implant-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/multineo-cs
alpha-universe-30-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Universe 30° CS,3867,3867 | 3868 | 3869,3,Мультиюниты,"Alpha Universe 30° CS — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Alpha Universe. Платформа: CS. Угол наклона: 30°. В",https://dental-market.kz/products/alphabio/1489/30-multi-unit-angled-abutments-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-universe-30-cs
short-hand-hex-screw-driver-1-25mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Hand Hex Screw Driver 1.25mm,4053,4053,1,Инструменты,"Short Hand Hex Screw Driver 1.25mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.25 мм. Используется для установки имплантатов, фиксации абатментов и протезных р",https://dental-market.kz/products/alphabio/1578/manual-screw-hex-driver-125mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-hand-hex-screw-driver-1-25mm
slim-titanium-abutment-with-short-platform,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Slim Titanium Abutment with Short Platform,5403,5403,1,Абатменты,Slim Titanium Abutment with Short Platform — slim абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Изготовлен из медицинского титана Grade 23. Применяется для одиночных коронок и,https://dental-market.kz/products/alphabio/1458/straight-abutments-with-various-cuff-heights-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/slim-titanium-abutment-with-short-platform
alphaloc-male-soft-pink-units-x4,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Male-Soft pink units (X4),4878,4878,1,AlphaLoC,AlphaLoC Male-Soft pink units (X4) — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивает надё,https://dental-market.kz/products/alphabio/1529/alphaloc-male-processing-package.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-male-soft-pink-units-x4
implant-mount-small,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount Small,65037,65037,1,Направленная хирургия,Implant Mount Small — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Implant Mount. Обеспечивает,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-small
gstk-guided-surgery-tool-kit-for-sale-ih-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,GSTK–Guided Surgery Tool Kit for sale-IH&CHC,KIT#65000,KIT#65000,1,Наборы,GSTK–Guided Surgery Tool Kit for sale-IH&CHC — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Guided Surgery Kit. Готовый stainless-steel органайзер со всеми необходимыми инстру,https://dental-market.kz/products/alphabio/1655/gstk-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/gstk-guided-surgery-tool-kit-for-sale-ih-chc
preface-compatible-blank-abutment-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,PreFace Compatible Blank abutment – CHC,4990,4990,1,CAD/CAM протетика,"PreFace Compatible Blank abutment – CHC — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: PreFace. Совместимость с платформой: CHC. Используется в цифровом workflow: сканбоди, Ti-базы, ин",https://dental-market.kz/products/alphabio/1504/pre-milled-blank-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/preface-compatible-blank-abutment-chc
esthetic-slim-long-straight-titanium-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Slim Long Straight Titanium Abutment,5155,5155,1,Абатменты,Esthetic Slim Long Straight Titanium Abutment — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Изготовлен из медицинского титана Grade 23. Применяется для одиночных,https://dental-market.kz/products/alphabio/1467/straight-esthetic-abutments-with-various-cuff-heights.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-slim-long-straight-titanium-abutment
standard-abutment-d4-0-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Standard Abutment D4.0 CHC,7358,7358,1,Абатменты,Standard Abutment D4.0 CHC — прямой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CHC. Изготовлен из медицинского титана Grade 23. Применяется для одиночн,https://dental-market.kz/products/alphabio/1452/esthetic-standard-abutment-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/standard-abutment-d4-0-chc
alpha-straight-drill,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Straight Drill,4550,4550 | 4551 | 4552 | 4553 | 4554 | 4555 | 4556 | 4557 | 4558 | 4559 | 4560,11,Сверла,"Alpha Straight Drill — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Alpha Straight. Диаметр: 2, 2.4, 2.8, 3, 3.2, 3.65, 4.1, 4.5, 4.8, 5.2, 5.8 мм. Лазерная маркировка глуб",https://dental-market.kz/products/alphabio/1585/coated-step-drills.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-straight-drill
implant-mount-screw,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount Screw,65039,65039,1,Винты,"Implant Mount Screw — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Фиксирующий. Изготовлен из медицинского титана. Поставляется в",https://dental-market.kz/products/alphabio/1444/prosthetic-screw-stlas.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-screw
cad-cam-titanium-base-2-5-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base 2.5 CHC,4953,4953,1,CAD/CAM протетика,"CAD/CAM Titanium Base 2.5 CHC — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CHC. Используется в цифровом workflow: сканбоди, Ti-базы, инд",https://dental-market.kz/products/alphabio/1504/pre-milled-blank-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-2-5-chc
alpha-drill-stopper-c-d3-2-3-65,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Drill Stopper C-D3.2-3.65,4573,4573 | 4574 | 4575 | 4576 | 4577,5,Ограничители глубины,"Alpha Drill Stopper C-D3.2-3.65 — ограничитель глубины Alpha-Bio Tec. для контролируемой подготовки имплантатного ложа. Надевается на сверло и предотвращает чрезмерное углубление, обеспечивая точность",https://dental-market.kz/products/alphabio/1587/stoppers.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-drill-stopper-c-d3-2-3-65
surgical-drill,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Surgical Drill,65007,65007 | 65008 | 65009 | 65010 | 65011 | 65012 | 65013 | 65014 | 65015 | 65016 | 65017 | 65018 | 65019 | 65020 | 65021 | 65022 | 65023 | 65024 | 65025 | 65026 | 65027 | 65028 | 65029 | 65030 | 65031 | 65032 | 65033 | 65034 | 65035 | 65036 | 65070 | 65071 | 65072 | 65073 | 65074,35,Сверла,"Surgical Drill — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Surgical. Диаметр: 2, 2.4, 2.8, 3.2, 3.6, 4.1, 4.5 мм. Лазерная маркировка глубины, внутренняя ирригация, меди",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/surgical-drill
preface-compatible-blank-abutment-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,PreFace Compatible Blank abutment CS,3854,3854,1,CAD/CAM протетика,"PreFace Compatible Blank abutment CS — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: PreFace. Совместимость с платформой: CS. Используется в цифровом workflow: сканбоди, Ti-базы, индиви",https://dental-market.kz/products/alphabio/1494/pre-milled-blank-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/preface-compatible-blank-abutment-cs
multineo-c,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,MultiNeO C,1900,1900 | 1901 | 1903 | 1906 | 1908 | 1920 | 1921 | 1923 | 1926 | 1928,10,Имплантаты,"MultiNeO C — дентальный имплантат израильского производителя Alpha-Bio Tec. из серии MultiNeO C. Соединение CHC. Диапазон диаметров: 3.2, 3.5 мм. Доступные длины: 8, 10, 11.5, 13, 16 мм. Изготовлен из",https://dental-market.kz/products/alphabio/1429/multineo-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/multineo-c
motor-mount-driver-short-2-5mm-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Motor Mount Driver Short 2.5mm CS,3804,3804,1,Инструменты,"Motor Mount Driver Short 2.5mm CS — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Motor Mount. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных ра",https://dental-market.kz/products/alphabio/1588/insertion-drivers-25mm-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/motor-mount-driver-short-2-5mm-cs
implant-driver-long-2-1mm-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Driver Long 2.1mm CHC,7301,7301,1,Инструменты,"Implant Driver Long 2.1mm CHC — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Имплантовод. Размер: 2.1 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ.",https://dental-market.kz/products/alphabio/1582/implant-driver-chc-21mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-driver-long-2-1mm-chc
esthetic-angled-titanium-abutment-25-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Angled Titanium Abutment 25° CHC,7362,7362,1,Абатменты,Esthetic Angled Titanium Abutment 25° CHC — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CHC. Угол наклона: 25°. Изготовлен из медицинского,https://dental-market.kz/products/alphabio/1456/esthetic-anatomic-angled-abutments-25.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-angled-titanium-abutment-25-chc
intraoral-scan-body-screw-retained-tct-n-tct-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Intraoral Scan Body Screw Retained TCT N TCT-N,5003,5003,1,CAD/CAM протетика,"Intraoral Scan Body Screw Retained TCT N TCT-N — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Скан-боди. Совместимость с платформой: TCT-N. Используется в цифровом workflow: сканбоди,",https://dental-market.kz/products/alphabio/1493/dual-use-scan-body-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/intraoral-scan-body-screw-retained-tct-n-tct-n
dual-fit-implant,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Dual Fit Implant,1260,1260 | 1261 | 1263 | 1268 | 1270 | 1271 | 1273 | 1278 | 1280 | 1281 | 1283 | 1288 | 1290 | 1291 | 1293 | 1298,16,Имплантаты,"Dual Fit Implant — дентальный имплантат израильского производителя Alpha-Bio Tec. из серии Dual Fit Implant. Соединение IH, CS. Диапазон диаметров: 3.3, 3.75, 4.2, 5 мм. Доступные длины: 8, 10, 11.5,",https://dental-market.kz/products/alphabio/1428/dfi-implant-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/dual-fit-implant
simply-close-tray-plastic-transfer,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Simply Close Tray Plastic Transfer,5364,5364,1,Инструменты,"Simply Close Tray Plastic Transfer — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Инструмент. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совместимо",https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/simply-close-tray-plastic-transfer
implant-mount-screw-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount Screw CHC,65056,65056,1,Винты,"Implant Mount Screw CHC — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Фиксирующий. Изготовлен из медицинского титана. Поставляет",https://dental-market.kz/products/alphabio/1444/prosthetic-screw-stlas.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-screw-chc
cad-cam-titanium-base-non-engaging-2-5-chc-ar,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base Non Engaging 2.5 CHC AR,4954,4954,1,CAD/CAM протетика,CAD/CAM Titanium Base Non Engaging 2.5 CHC AR — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Совместимость с платформой: CHC. Используется в цифровом workflow: сканбо,https://dental-market.kz/products/alphabio/1504/pre-milled-blank-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-non-engaging-2-5-chc-ar
wide-cad-cam-ti-base,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Wide CAD/CAM Ti Base,5007,5007,1,CAD/CAM протетика,"Wide CAD/CAM Ti Base — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Используется в цифровом workflow: сканбоди, Ti-базы, индивидуальные абатменты на фрезерном произво",https://dental-market.kz/products/alphabio/1505/wide-ti-base-engaged-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/wide-cad-cam-ti-base
short-esthetic-anatomic-abutment-25,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Esthetic Anatomic Abutment 25°,5413,5413,1,Абатменты,Short Esthetic Anatomic Abutment 25° — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 25°. Изготовлен из медицинского титана Grade 23. П,https://dental-market.kz/products/alphabio/1473/angled-anatomic-abutment-25.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-esthetic-anatomic-abutment-25
long-open-tray-transfer-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Long Open Tray Transfer CS,3456,3456,1,Трансферы и аналоги,Long Open Tray Transfer CS — Открытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: CS. Применяется для прецизионной передачи позиции имплантата на гипсов,https://dental-market.kz/products/alphabio/1551/long-open-tray-transfer-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/long-open-tray-transfer-cs
cobalt-chrome-casting-abutment-rotational-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Cobalt Chrome Casting Abutment Rotational - CHC,3614,3614,1,Литейные компоненты,Cobalt Chrome Casting Abutment Rotational - CHC — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Литейный абатмент. Платформа:,https://dental-market.kz/products/alphabio/1447/abutment-screw-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cobalt-chrome-casting-abutment-rotational-chc
sleeve-l-s-adaptor-driver,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Sleeve L/S Adaptor Driver,65057,65057,1,Направленная хирургия,Sleeve L/S Adaptor Driver — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Sleeve Adaptor. Обесп,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/sleeve-l-s-adaptor-driver
handpiece-insertion-adopter,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Handpiece Insertion Adopter,65044,65044,1,Направленная хирургия,Handpiece Insertion Adopter — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Handpiece Adaptor.,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/handpiece-insertion-adopter
esthetic-angled-titanium-abutment-25,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Angled Titanium Abutment 25°,5131,5131,1,Абатменты,Esthetic Angled Titanium Abutment 25° — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 25°. Изготовлен из медицинского титана Grade 23. Применяется дл,https://dental-market.kz/products/alphabio/1461/angled-abutments-25-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-angled-titanium-abutment-25
casting-screw-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Casting screw -CHC,3616,3616,1,Винты,"Casting screw -CHC — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Casting. Изготовлен из медицинского титана. Поставляется в стер",https://dental-market.kz/products/alphabio/1447/abutment-screw-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/casting-screw-chc
cocr-casting-abutment-ar-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CoCr Casting Abutment AR CS,3846,3846,1,Литейные компоненты,CoCr Casting Abutment AR CS — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Литейный абатмент. Платформа: CS. Применяется в т,https://dental-market.kz/products/alphabio/1487/casting-abutments-cocr-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cocr-casting-abutment-ar-cs
long-angled-titanium-abutment-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Long Angled Titanium Abutment 15°,5092,5092,1,Абатменты,Long Angled Titanium Abutment 15° — угловой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. Применяется для одиночн,https://dental-market.kz/products/alphabio/1460/angled-abutments-15-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/long-angled-titanium-abutment-15
short-esthetic-anatomic-abutment-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Esthetic Anatomic Abutment 15°,5410,5410,1,Абатменты,Short Esthetic Anatomic Abutment 15° — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. П,https://dental-market.kz/products/alphabio/1472/angled-anatomic-abutment-15.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-esthetic-anatomic-abutment-15
esthetic-angled-titanium-abutment-15-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Angled Titanium Abutment 15° CHC,7360,7360,1,Абатменты,Esthetic Angled Titanium Abutment 15° CHC — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CHC. Угол наклона: 15°. Изготовлен из медицинского,https://dental-market.kz/products/alphabio/1453/esthetic-angled-abutments-15.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-angled-titanium-abutment-15-chc
straight-titanium-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight Titanium Abutment,5030,5030,1,Абатменты,Straight Titanium Abutment — прямой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Изготовлен из медицинского титана Grade 23. Применяется для одиночных коронок и мостовидных пр,https://dental-market.kz/products/alphabio/1457/straight-abutment-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-titanium-abutment
pro-burnout-sleeve-for-tct-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Burnout Sleeve for TCT-N,5218,5218,1,Литейные компоненты,Pro Burnout Sleeve for TCT-N — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Выжигаемый колпачок. Платформа: TCT-N. Применяет,https://dental-market.kz/products/alphabio/1438/pro-burnout-sleeve-for-tct-n.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-burnout-sleeve-for-tct-n
esthetic-anatomic-abutment-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Anatomic Abutment 15°,5411,5411,1,Абатменты,Esthetic Anatomic Abutment 15° — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. Применя,https://dental-market.kz/products/alphabio/1472/angled-anatomic-abutment-15.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-anatomic-abutment-15
cocr-casting-abutment-r-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CoCr Casting Abutment R CS,3847,3847,1,Литейные компоненты,CoCr Casting Abutment R CS — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Литейный абатмент. Платформа: CS. Применяется в те,https://dental-market.kz/products/alphabio/1487/casting-abutments-cocr-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cocr-casting-abutment-r-cs
