canonicalProductId,brand,name,decision,photoStatus,evidenceImageUrl,sourcePageUrl,nextAction
CANON-MEDESY-1735,MEDESY,Adson needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1735_card.jpg,https://www.medesy.it/en/products/adson-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-3640-2,MEDESY,Angled anatomic blade holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_3640slash1_card.jpg,https://www.medesy.it/en/products/angled-anatomic-blade-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1924,MEDESY,Baumgartner needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg,https://www.medesy.it/en/products/baumgartner-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-3636,MEDESY,Blade remover,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_3640slash1_card.jpg,https://www.medesy.it/en/products/blade-remover/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1922-D-TC,MEDESY,Castroviejo needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg,https://www.medesy.it/en/products/castroviejo-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1022,MEDESY,Cotton and dressing tweezers,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1021slash1_card.jpg,https://www.medesy.it/en/products/cotton-and-dressing-tweezers/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1021-1,MEDESY,Crane-Kaplan tweezers,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/03/Immagine_thumbnail_1021slash1_card.jpg,https://www.medesy.it/en/products/crane-kaplan-tweezers/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1743,MEDESY,Crile-Wood needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg,https://www.medesy.it/en/products/crile-wood-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1736,MEDESY,Derf needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1735_card.jpg,https://www.medesy.it/en/products/derf-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1923,MEDESY,Fine swedish needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1922slashA-TC_card.jpg,https://www.medesy.it/en/products/fine-swedish-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1748,MEDESY,Halsey needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg,https://www.medesy.it/en/products/halsey-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDESY-1741-TC,MEDESY,Mayo-Hegar needle holder,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.medesy.it/site/wp-content/uploads/2023/02/Immagine_thumbnail_1740slashTC_card.jpg,https://www.medesy.it/en/products/mayo-hegar-needle-holder/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDPARK-DENTI-KZ-MEDPARK-10199,MedPark,Костнопластический ксенотрансплантат ПОРОШОК S1,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/d48/aywr4rgyx3stnsohvxiu0gxlc7d6z9al.webp,https://denti.kz/orders/blank_zakaza/khirurgiya/kostnyy-material/kostnoplasticheskiy-ksenotransplantat-poroshok-s1/,REVIEW_OR_REPLACE_IMAGE
CANON-MEDPARK-DENTI-KZ-MEDPARK-7848,MedPark,Костнопластический ксенотрансплантат СТРУЖКА S1,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://denti.kz/upload/dev2fun.imagecompress/webp/iblock/d48/aywr4rgyx3stnsohvxiu0gxlc7d6z9al.webp,https://denti.kz/orders/blank_zakaza/khirurgiya/kostnyy-material/kostnoplasticheskiy-ksenotransplantat-struzhka-s1/,REVIEW_OR_REPLACE_IMAGE
CANON-MELAG-ME20020,MELAG,MELAtherm 10 Evolution DTA,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://shopware.melag.com/media/d1/5a/e5/1691750805/ME20021.jpg?ts=1691750805,https://www.melag.com/en/melatherm-10-evolution-dta/me20020,REVIEW_OR_REPLACE_IMAGE
CANON-MELAG-ME20021,MELAG,MELAtherm 10 Evolution DTB,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://shopware.melag.com/media/d1/5a/e5/1691750805/ME20021.jpg?ts=1691750805,https://www.melag.com/en/melatherm-10-evolution/sw10005,REVIEW_OR_REPLACE_IMAGE
CANON-MELAG-ME10118,MELAG,Vacuclave 118,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://shopware.melag.com/media/4a/14/f8/1688463184/ME10118.png?ts=1688463184,https://www.melag.com/en/vacuclave-118/me10118,REVIEW_OR_REPLACE_IMAGE
CANON-MELAG-ME10118S,MELAG,Vacuclave 118 S,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://shopware.melag.com/media/4a/14/f8/1688463184/ME10118.png?ts=1688463184,https://www.melag.com/en/vacuclave-118-s/me10118s,REVIEW_OR_REPLACE_IMAGE
CANON-MELAG-ME10123,MELAG,Vacuclave 123,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://shopware.melag.com/media/4a/14/f8/1688463184/ME10118.png?ts=1688463184,https://www.melag.com/en/vacuclave-123/me10123,REVIEW_OR_REPLACE_IMAGE
CANON-MELAG-ME10123S,MELAG,Vacuclave 123 S,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://shopware.melag.com/media/4a/14/f8/1688463184/ME10118.png?ts=1688463184,https://www.melag.com/en/vacuclave-123-s/me10123s,REVIEW_OR_REPLACE_IMAGE
CANON-MERCURY-ND-A006250,Mercury,Компрессор воздушный медицинский безмасляный Mercury HK-3ЕВ-55/HK-3EW-55 (140л),MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://mercury-dent.pro/upload/iblock/5bc/o98c6tvj00whv7kl1wjsmis3zizt827e.jpg,https://mercury-dent.pro/catalog/kompressory/hk-3ew-55-140l/,REVIEW_OR_REPLACE_IMAGE
CANON-MERCURY-ND-A006247,Mercury,Компрессор воздушный медицинский безмасляный Mercury HK-4ЕВ-65/HK-4EW-65 (200л),MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://mercury-dent.pro/upload/iblock/5bc/o98c6tvj00whv7kl1wjsmis3zizt827e.jpg,https://mercury-dent.pro/catalog/kompressory/hk-4ew-65-200l/,REVIEW_OR_REPLACE_IMAGE
CANON-MERCURY-ND-A004423,Mercury,Турбинный наконечник Mercury 361Н с генератором света,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://mercury-dent.pro/upload/iblock/1c6/kws26qhpvekzy3107af98tvqfxs73hil.jpg,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/mercury-361n/,REVIEW_OR_REPLACE_IMAGE
CANON-MERCURY-ND-A005373,Mercury,Турбинный наконечник Mercury 361Н с генератором света и с двумя роторными группами,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://mercury-dent.pro/upload/iblock/1c6/kws26qhpvekzy3107af98tvqfxs73hil.jpg,https://mercury-dent.pro/catalog/stomatologicheskie-nakonechniki/vysokoskorostnye-nakonechniki/361n-s-dvumya-rotornymi-gruppami/,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF400-090-MT-HD,MGF,100/30 TANDEM PRIME M HD - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/e/2/csm_100-30_TANDEM_PRIME_M__10__SCONTORNO_adf9c15f46.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-versions-with-air-dryer/100-30-tandem-prime-m-hd.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF400-090-MT3-HD,MGF,100/30 TANDEM PRIME M HD 400V - 400V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/e/2/csm_100-30_TANDEM_PRIME_M__10__SCONTORNO_adf9c15f46.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-versions-with-air-dryer/100-30-tandem-prime-m-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF400-090-T-HD,MGF,100/30 TANDEM PRIME S HD 10 BAR - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/7/6/csm_100-30_PRIME_S-HD_ce4ad1eb22.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-version-without-air-dryer/100-30-tandem-prime-s-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF400-090-T3-HD,MGF,100/30 TANDEM PRIME S HD 10 BAR - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/7/6/csm_100-30_PRIME_S-HD_ce4ad1eb22.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-version-without-air-dryer/100-30-tandem-prime-s-10-bar-2.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF600-090-MT-HD,MGF,100/50 TANDEM PRIME M HD - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/5/9/csm_100-50_TANDEM_PRIME_M_SCONTORNO_6c1a3af330.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/100-50-tandem-prime-m-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF600-090-MT3-HD,MGF,100/50 TANDEM PRIME M HD 400V - 400V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/5/9/csm_100-50_TANDEM_PRIME_M_SCONTORNO_6c1a3af330.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/100-50-tandem-prime-m-10-bar-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF600-090-T-HD,MGF,100/50 TANDEM PRIME S HD 10 BAR - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/6/8/csm_100-50_PRIME_S-HD_756b44d5f1.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-version-without-air-dryer/100-50-tandem-prime-s-10-bar-2.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF600-090-T3-HD,MGF,100/50 TANDEM PRIME S HD 10 BAR - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/6/8/csm_100-50_PRIME_S-HD_756b44d5f1.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-version-without-air-dryer/100-50-tandem-prime-s-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF600-090-SMT3,MGF,100/50 TANDEM PRIME X3 10 BAR - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/5/9/csm_100-50_TANDEM_PRIME_M_SCONTORNO_6c1a3af330.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/x-line-version/100-50-tandem-prime-x3-10-bar.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-D-GE150-024-M,MGF,24/10 GENESI M Advanced Pure Air - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/5/0/csm_24-10_GENESI_SKR__1__SCONTORNO_3041c3ad89.jpg,https://www.mgfcompressors.com/dental/pure-air-dental-compressors/24-10-genesi-m-advanced-pure-air.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF200-040-AN,MGF,50/15 PRIME E - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/4/5/csm_50-15-PRIME-E_9a2cbad72d.jpg,https://www.mgfcompressors.com/dental/pure-air-dental-compressors/50-15-prime-e-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-0F200-040-AN,MGF,50/15 PRIME E 10 BAR - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/4/5/csm_50-15-PRIME-E_9a2cbad72d.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/50-15-prime-e-10-bar.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-0F300-040-AN,MGF,50/25 PRIME E - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/0/e/csm_50-25-PRIME-E_4c9d00dd50.jpg,https://www.mgfcompressors.com/dental/pure-air-dental-compressors/50-25-prime-e-2.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF300-040-AN,MGF,50/25 PRIME E - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/0/e/csm_50-25-PRIME-E_4c9d00dd50.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/50-25-prime-e-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF300-040-M-HD,MGF,50/25 PRIME M HD - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/f/9/csm_50-25-PRIME-M-HD-ricostruita_82c2ba6a52.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/50-25-prime-m-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-0F300-040-M400-HD,MGF,50/25 PRIME M HD - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/f/9/csm_50-25-PRIME-M-HD-ricostruita_82c2ba6a52.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/prime-versions-with-air-dryer/50-25-prime-m-10-bar-2.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF300-040-HD,MGF,50/25 PRIME S HD 10 BAR - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/c/c/csm_50-25-PRIME-S-HD_662d584f2a.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/50-25-prime-s-10-bar-2.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-OF300-040-400-HD,MGF,50/25 PRIME S HD 10 BAR - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/c/c/csm_50-25-PRIME-S-HD_662d584f2a.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/50-25-prime-s-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-MGF-DENTAL-OIL-FREE-COMPRESSORS-ACCESSORIES-ADSORPTION-DRYERS-HTML,MGF,Adsorption dryers,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/7/4/csm_NDM-100__4__fb1acb3122.png,https://www.mgfcompressors.com/dental/oil-free-compressors-accessories/adsorption-dryers.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-TA-AF-3000,MGF,AF6 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/csm_filtrazione-1_320df97449_ridimensionata.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-for-centralized-systems/af9-air-treatmnt-module-for-centralair-systems-3.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-TA-AF-5000,MGF,AF9 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/csm_filtrazione-1_320df97449_ridimensionata.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-for-centralized-systems/af9-air-treatmnt-module-for-centralair-systems-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-050,MGF,ASPIR 1 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-300,MGF,ASPIR 10 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-10.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-100,MGF,ASPIR 2 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-2.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-550,MGF,ASPIR 20 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-20-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-800-D,MGF,ASPIR 20 - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/e/f/csm_AS-1600-D-jpg-imp.asp.centralizzato_ridimensionata_08e5d6f3d1.jpg,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/aspir-20.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-150,MGF,ASPIR 3 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/f/8/csm_ASPIR_1-4_jpg_4df50dd7d2.jpg,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-3.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-150-QC,MGF,ASPIR 3 QC - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_08.jpg,https://www.mgfcompressors.com/dental/dental-suction-systems/aspir-3-qc.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-200,MGF,ASPIR 4 - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-4.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-200-2S-M,MGF,ASPIR 4 2V - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/4/8/csm_FPZ_SCL_MS_ASPIR_4_11e10b403b.png,https://www.mgfcompressors.com/dental/dental-suction-systems/dry-surgical-suction/aspir-4-2v.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-200-QC,MGF,ASPIR 4 QC - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/imported_images/mgf-Aspir-QC_08.jpg,https://www.mgfcompressors.com/dental/dental-suction-systems/suction-unit-complete-with-electronic-control-board-and-rubber-feet/aspir-4-qc.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-AS-1600-D,MGF,ASPIR 40 - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/e/f/csm_AS-1600-D-jpg-imp.asp.centralizzato_ridimensionata_08e5d6f3d1.jpg,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/aspir-40.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-D-AC150-024-M,MGF,ASPIR-COMP 24/10 GENESI M,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/d/0/csm_ASPIR-COMP-CHIUSO-2016_light_911b21fa44.jpg,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-24-10-genesi-m-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-D-AC150-024-M-37,MGF,ASPIR-COMP 24/10 GENESI M LIGHT,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/d/0/csm_ASPIR-COMP-CHIUSO-2016_light_911b21fa44.jpg,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-24-10-genesi-m-light-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-AC200-040-M,MGF,ASPIR-COMP 30/15 PRIME M,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-15-prime-m-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-AC200-040-MC,MGF,ASPIR-COMP 30/15 PRIME MC - 230V 50Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/combined-compression-and-suction-system-for-2-or-3-chairs/aspir-comp-30-15-prime-mc-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-AC200-040,MGF,ASPIR-COMP 30/15 PRIME S,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-15-prime-s-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-AC300-040,MGF,ASPIR-COMP 30/25 PRIME S,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-25-prime-s.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-AC300-040-C,MGF,ASPIR-COMP 30/25 PRIME SC,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/user_upload/ASPIR-COMP-30_CLOSED-2016_LIGHT_19_ridimensionata_piccola.png,https://www.mgfcompressors.com/dental/modular-systems-compressors-suction-aspir-comp/aspir-comp-30-25-prime-sc-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-MGF-DENTAL-OIL-FREE-COMPRESSORS-ACCESSORIES-MODULI-PER-ARIA-RESPIRABILE-HTML,MGF,Breathing air modules,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/7/4/csm_NDM-100__4__fb1acb3122.png,https://www.mgfcompressors.com/dental/oil-free-compressors-accessories/moduli-per-aria-respirabile.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-MGF-DENTAL-DENTAL-SUCTION-SYSTEMS-SURGICAL-SUCTION-ACCESSORIES-QUADRO-DI-COMANDO-PER-UNITA-ASPIR-HTML,MGF,Control panel for ASPIR units,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/1/f/csm_CMYK-QUADRO-DI-COMANDO-ASPIR_919dba6109.jpg,https://www.mgfcompressors.com/dental/dental-suction-systems/surgical-suction-accessories/quadro-di-comando-per-unita-aspir.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-MGF-DENTAL-CENTRALIZED-SURGICAL-DENTAL-SUCTION-SURGICAL-SUCTION-ACCESSORIES-QUADRO-DI-COMANDO-PER-UNITA-ASPIR-,MGF,Control panel for ASPIR units,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/1/f/csm_CMYK-QUADRO-DI-COMANDO-ASPIR_919dba6109.jpg,https://www.mgfcompressors.com/dental/centralized-surgical-dental-suction/surgical-suction-accessories/quadro-di-comando-per-unita-aspir.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-CS400-090-MT-HD,MGF,CS 100/30 TANDEM PRIME M HD - 220V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-100-30-tandem-prime-m-10-bar-1-1.html,REVIEW_OR_REPLACE_IMAGE
CANON-MGF-PR-CS400-090-MT3-HD,MGF,CS 100/30 TANDEM PRIME M HD - 400V 50/60Hz,MODERATION,SHARED_IMAGE_REVIEW_REQUIRED,https://www.mgfcompressors.com/fileadmin/_processed_/d/4/csm_CS_100-30-50-S-M-Hd_trasp-quick_b9d9a54e7f.jpg,https://www.mgfcompressors.com/dental/oil-free-compressors-prime-hd-for-cad-cam/silenced-prime-versions-with-air-dryer/cs-100-30-tandem-prime-m-10-bar-2.html,REVIEW_OR_REPLACE_IMAGE
